osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,access,ref,width
"[328210, 375515573, 375515574]",Provstestræde,unclassified,50,False,False,123.411,"LINESTRING (12.0797059 55.6437216, 12.0799328 55.6437197, 12.0803132 55.6437065, 12.0806273 55.6436849, 12.0816562 55.6435913)",,,,
2921285,Skolegade,unclassified,50,False,True,59.206,"LINESTRING (12.0797059 55.6437216, 12.0797326 55.643543, 12.0797094 55.6432522, 12.0797041 55.6432269, 12.0796966 55.6431905)",,,,
"[708246094, 318933735]",Skolegade,unclassified,,False,True,94.73400000000001,"LINESTRING (12.0797059 55.6437216, 12.0796254 55.6439737, 12.079587 55.644095, 12.0794396 55.6445602)",,,,
2921285,Skolegade,unclassified,50,False,False,59.206,"LINESTRING (12.0796966 55.6431905, 12.0797041 55.6432269, 12.0797094 55.6432522, 12.0797326 55.643543, 12.0797059 55.6437216)",,,,
328211,Provstevænget,unclassified,,False,False,183.65900000000002,"LINESTRING (12.0816562 55.6435913, 12.0821047 55.6448138, 12.0820844 55.6448797, 12.0820412 55.6449119, 12.081734 55.6449778, 12.0816855 55.6450109, 12.0816803 55.6450784)",,,,
375515573,Provstestræde,unclassified,50,False,False,122.28399999999999,"LINESTRING (12.0816562 55.6435913, 12.0822008 55.6435061, 12.0828126 55.6433818, 12.0835095 55.643253)",,,,
"[328210, 375515573, 375515574]",Provstestræde,unclassified,50,False,True,123.41099999999999,"LINESTRING (12.0816562 55.6435913, 12.0806273 55.6436849, 12.0803132 55.6437065, 12.0799328 55.6437197, 12.0797059 55.6437216)",,,,
328211,Provstevænget,unclassified,,False,True,183.659,"LINESTRING (12.0816803 55.6450784, 12.0816855 55.6450109, 12.081734 55.6449778, 12.0820412 55.6449119, 12.0820844 55.6448797, 12.0821047 55.6448138, 12.0816562 55.6435913)",,,,
400405366,Dronning Margrethes Vej,residential,,False,True,101.728,"LINESTRING (12.0835095 55.643253, 12.0850404 55.6429521)",,,,
1880776,Frederiksborgvej,unclassified,50,False,False,209.09,"LINESTRING (12.0835095 55.643253, 12.0835104 55.6433526, 12.0836201 55.6439107, 12.0836478 55.6441129, 12.0836593 55.6441703, 12.0836663 55.6442243, 12.0836733 55.6442776, 12.0836693 55.6443198, 12.0836422 55.6446031, 12.0836292 55.6447939, 12.0836155 55.6449173, 12.0835975 55.6451276)",,,,
1880777,Sankt Ols Gade,unclassified,30,False,True,66.43299999999999,"LINESTRING (12.0835095 55.643253, 12.0834568 55.6431624, 12.08327 55.6426715)",,,,
375515573,Provstestræde,unclassified,50,False,True,122.28399999999999,"LINESTRING (12.0835095 55.643253, 12.0828126 55.6433818, 12.0822008 55.6435061, 12.0816562 55.6435913)",,,,
328966,Bredgade,residential,30,True,False,99.61,"LINESTRING (12.0761278 55.6395294, 12.077714 55.6394976)",,,,
"[2124, 570382935]",Støden,residential,30,False,False,105.849,"LINESTRING (12.0758887 55.640643, 12.0757074 55.6406338, 12.0751012 55.6406029, 12.0750233 55.6405989, 12.0746151 55.6405688, 12.0744075 55.6405411, 12.07422 55.6405159)",,,,
2921973,Ringstedgade,residential,30,False,False,58.268,"LINESTRING (12.0758887 55.640643, 12.0759076 55.6405838, 12.0760534 55.6401273)",,,,
328208,Blågårdsstræde,unclassified,,False,False,23.528,"LINESTRING (12.0762101 55.6418717, 12.0762987 55.6420773)",,,,
328209,Blågårdsstræde,residential,,True,False,29.464,"LINESTRING (12.0762101 55.6418717, 12.0760844 55.6416164)",,,,
2921511,Karen Olsdatters Stræde,residential,,False,False,22.372,"LINESTRING (12.0775091 55.6419566, 12.077509 55.6417554)",,,,
2921510,Bondetinget,residential,,True,False,83.424,"LINESTRING (12.0775091 55.6419566, 12.0771705 55.6418895, 12.0768701 55.6418525, 12.0766381 55.6418449, 12.0762101 55.6418717)",,,,
"[2921506, 375515427]",Stændertorvet,unclassified,,False,False,79.54,"LINESTRING (12.0803994 55.6416627, 12.081266 55.6416571, 12.0814682 55.6416805, 12.0816557 55.6417095)",,,,
"[2921510, 113389458, 113389750]","['Fondens Bro', 'Bondetinget', 'Domkirkepladsen']","['unclassified', 'residential']",,True,False,254.96200000000002,"LINESTRING (12.0803994 55.6416627, 12.0804074 55.6419528, 12.0804048 55.6422437, 12.079228 55.6423228, 12.0790491 55.6422458, 12.0782076 55.6420912, 12.0777284 55.6420031, 12.0775091 55.6419566)",,,,
323413335,Stændertorvet,unclassified,,False,True,32.821999999999996,"LINESTRING (12.0803994 55.6416627, 12.0803903 55.6415497, 12.0803869 55.641455, 12.0803857 55.6414044, 12.0803598 55.6413707)",,,,
"[113391057, 763945934]","['Allehelgensgade', 'Stændertorvet']",residential,30,False,"[False, True]",159.04500000000002,"LINESTRING (12.0816557 55.6417095, 12.0816236 55.6416, 12.0815589 55.6413352, 12.0815392 55.6412065, 12.0816091 55.6410953, 12.0813876 55.6403002)",,,,
135398930,Palæstræde,unclassified,30,False,False,85.217,"LINESTRING (12.0816557 55.6417095, 12.0818909 55.6417335, 12.0826719 55.6417747, 12.0830058 55.6417862)",,,,
"[2921506, 375515427]",Stændertorvet,unclassified,,False,True,79.53999999999999,"LINESTRING (12.0816557 55.6417095, 12.0814682 55.6416805, 12.081266 55.6416571, 12.0803994 55.6416627)",,,,
1880777,Sankt Ols Gade,unclassified,30,False,False,60.544,"LINESTRING (12.0830058 55.6417862, 12.083018 55.6419255, 12.0830787 55.642197, 12.0831245 55.6423258)",,,,
135398930,Palæstræde,unclassified,30,False,True,85.217,"LINESTRING (12.0830058 55.6417862, 12.0826719 55.6417747, 12.0818909 55.6417335, 12.0816557 55.6417095)",,,,
400405374,Sankt Ols Gade,unclassified,,False,True,76.087,"LINESTRING (12.0830058 55.6417862, 12.083026 55.6416732, 12.0831204 55.641105)",,,,
1880777,Sankt Ols Gade,unclassified,30,False,False,9.61,"LINESTRING (12.0831245 55.6423258, 12.083159 55.64241)",,,,
4333537,Sankt Ols Stræde,unclassified,,True,False,45.013,"LINESTRING (12.0831245 55.6423258, 12.0838148 55.6422158)",,,,
1880777,Sankt Ols Gade,unclassified,30,False,True,60.544,"LINESTRING (12.0831245 55.6423258, 12.0830787 55.642197, 12.083018 55.6419255, 12.0830058 55.6417862)",,,,
1880777,Sankt Ols Gade,unclassified,30,False,False,29.9,"LINESTRING (12.083159 55.64241, 12.08327 55.6426715)",,,,
1880777,Sankt Ols Gade,unclassified,30,False,True,9.61,"LINESTRING (12.083159 55.64241, 12.0831245 55.6423258)",,,,
4326565,Domkirkestræde,residential,,False,True,126.18,"LINESTRING (12.083159 55.64241, 12.082052 55.6425869, 12.0812133 55.6426948)",,,,
1880777,Sankt Ols Gade,unclassified,30,False,True,29.9,"LINESTRING (12.08327 55.6426715, 12.083159 55.64241)",,,,
1880777,Sankt Ols Gade,unclassified,30,False,False,66.43299999999999,"LINESTRING (12.08327 55.6426715, 12.0834568 55.6431624, 12.0835095 55.643253)",,,,
4333539,Munkebro,residential,,True,False,163.317,"LINESTRING (12.08327 55.6426715, 12.0841663 55.6425296, 12.0844459 55.6424845, 12.0846564 55.6424491, 12.0851733 55.6424284, 12.0857894 55.6423246)",,,,
4333538,Sankt Peders Stræde,unclassified,,False,True,50.541,"LINESTRING (12.0860264 55.642759, 12.0857894 55.6423246)",,,,
400405366,Dronning Margrethes Vej,residential,,False,False,65.5,"LINESTRING (12.0860264 55.642759, 12.0855579 55.642855, 12.0850404 55.6429521)",,,,
400405366,Dronning Margrethes Vej,residential,,False,True,187.63199999999998,"LINESTRING (12.0860264 55.642759, 12.0866395 55.6426612, 12.0870515 55.6425978, 12.0882561 55.6424051, 12.0884047 55.6423816, 12.0884288 55.6423778, 12.0885078 55.6423653, 12.0887327 55.6423297, 12.0889049 55.6423025)",,,,
4326294,Klosterengen,residential,,False,False,15.42,"LINESTRING (12.0891766 55.6422583, 12.0892392 55.6423924)",,,,
400405366,Dronning Margrethes Vej,residential,,False,False,17.744,"LINESTRING (12.0891766 55.6422583, 12.0889049 55.6423025)",,,,
4326294,Klosterengen,residential,,False,True,65.384,"LINESTRING (12.0897915 55.642891, 12.0892392 55.6423924)",,,,
1880776,Frederiksborgvej,unclassified,50,False,False,44.755,"LINESTRING (12.0835975 55.6451276, 12.0835589 55.6455295)",,,,
1880776,Frederiksborgvej,unclassified,50,False,True,209.08999999999997,"LINESTRING (12.0835975 55.6451276, 12.0836155 55.6449173, 12.0836292 55.6447939, 12.0836422 55.6446031, 12.0836693 55.6443198, 12.0836733 55.6442776, 12.0836663 55.6442243, 12.0836593 55.6441703, 12.0836478 55.6441129, 12.0836201 55.6439107, 12.0835104 55.6433526, 12.0835095 55.643253)",,,,
4326560,Sankt Laurentii Vej,residential,,False,False,95.671,"LINESTRING (12.0835975 55.6451276, 12.0821988 55.6452978, 12.0821071 55.645309)",,,,
1880776,Frederiksborgvej,unclassified,50,False,True,47.341,"LINESTRING (12.0835849 55.6473332, 12.0835739 55.6469075)",,,,
1880740,Sankt Ibs Vej,unclassified,50,False,True,51.375,"LINESTRING (12.0835849 55.6473332, 12.0830583 55.647324, 12.0829204 55.6473321, 12.0827877 55.6473754)",2,,,
4326685,Lille Maglekildestræde,unclassified,,False,False,177.22,"LINESTRING (12.0764651 55.6426297, 12.0770232 55.6426671, 12.0774689 55.642697, 12.0781198 55.6427407, 12.0782404 55.6427404, 12.0787253 55.6427394, 12.0792713 55.6426927)",,destination,,
284647487,Maglekildevej,unclassified,,False,True,62.42,"LINESTRING (12.0764651 55.6426297, 12.0764585 55.6425307, 12.0762987 55.6420773)",,,,
1191662967,Maglekildevej,unclassified,,False,False,58.763,"LINESTRING (12.0764651 55.6426297, 12.0764223 55.6429941, 12.0764056 55.6431571)",2,,,
4326686,Weysegangen,unclassified,,False,False,83.117,"LINESTRING (12.0764056 55.6431571, 12.0771973 55.6432365, 12.0773837 55.643238, 12.0777151 55.6432145)",,,,
375515428,Maglekildevej,unclassified,30,False,False,23.0,"LINESTRING (12.0764056 55.6431571, 12.0764088 55.6432642, 12.0764735 55.643357)",2,,,
1191662967,Maglekildevej,unclassified,,False,True,58.763,"LINESTRING (12.0764056 55.6431571, 12.0764223 55.6429941, 12.0764651 55.6426297)",2,,,
183699816,Hedegade,residential,,False,True,35.437,"LINESTRING (12.0764735 55.643357, 12.0763558 55.6433824, 12.0761556 55.6433831, 12.0759258 55.6434191)",,,,
375515428,Maglekildevej,unclassified,30,False,False,67.48899999999999,"LINESTRING (12.0764735 55.643357, 12.0766985 55.6435762, 12.0768919 55.6437646, 12.076939 55.6438272, 12.0769583 55.6438942)",2,,,
375515428,Maglekildevej,unclassified,30,False,True,23.0,"LINESTRING (12.0764735 55.643357, 12.0764088 55.6432642, 12.0764056 55.6431571)",2,,,
1191662968,Maglekildevej,unclassified,,False,False,4.249,"LINESTRING (12.0769583 55.6438942, 12.0769564 55.6439324)",2,,,
4326687,Violstræde,unclassified,30,True,False,90.88499999999999,"LINESTRING (12.0769583 55.6438942, 12.0770933 55.643855, 12.0776603 55.6433015, 12.0777151 55.6432145)",,destination,,
375515428,Maglekildevej,unclassified,30,False,True,67.489,"LINESTRING (12.0769583 55.6438942, 12.076939 55.6438272, 12.0768919 55.6437646, 12.0766985 55.6435762, 12.0764735 55.643357)",2,,,
4326697,Helgesvej,residential,,False,False,82.187,"LINESTRING (12.0767113 55.6443239, 12.0779642 55.6445393)",,,,
1191662968,Maglekildevej,unclassified,,False,False,43.646,"LINESTRING (12.0767113 55.6443239, 12.0764781 55.6446937)",2,,,
1191662968,Maglekildevej,unclassified,,False,True,46.217,"LINESTRING (12.0767113 55.6443239, 12.0768277 55.6441509, 12.0769166 55.6440188, 12.0769564 55.6439324)",2,,,
36970340,Sankt Clara Vej,secondary,50,False,True,50.464,"LINESTRING (12.0764781 55.6446937, 12.076858 55.6450937)",2,,O1,
1191662968,Maglekildevej,unclassified,,False,True,43.646,"LINESTRING (12.0764781 55.6446937, 12.0767113 55.6443239)",2,,,
329153,Sankt Mortens Vej,secondary,50,False,False,126.194,"LINESTRING (12.0764781 55.6446937, 12.0763166 55.644559, 12.0761158 55.6444736, 12.0758994 55.6444185, 12.075132 55.6443169, 12.0749257 55.6442692, 12.0747358 55.6442034)",2,,O1,
"[2921962, 375515012]",Sankt Hans Gade,tertiary,50,False,True,183.00099999999998,"LINESTRING (12.0764781 55.6446937, 12.0762576 55.6448793, 12.0760319 55.6450082, 12.0757879 55.6450982, 12.07507 55.6453335, 12.0741587 55.645627, 12.0741344 55.6456352)",2,,,10
329153,Sankt Mortens Vej,secondary,50,False,True,64.42099999999999,"LINESTRING (12.0741272 55.6437429, 12.0743908 55.6439968, 12.0745464 55.6441091, 12.0747358 55.6442034)",2,,O1,
4326696,Hedegade,residential,,False,False,109.285,"LINESTRING (12.0741272 55.6437429, 12.0744413 55.643672, 12.0747532 55.6436388, 12.0754722 55.6436107, 12.075677 55.6434401)",,,,
329003,Grønnegade,residential,30,False,True,42.667,"LINESTRING (12.0850475 55.6393352, 12.0844083 55.6392045)",,,,
328966,Bredgade,residential,30,True,False,29.089,"LINESTRING (12.077714 55.6394976, 12.0781774 55.6394918)",,,,
328966,Bredgade,residential,30,True,False,103.039,"LINESTRING (12.0781774 55.6394918, 12.0784829 55.6394899, 12.0787136 55.6394885, 12.0791927 55.6394822, 12.079818 55.6394615)",,,,
8140965,Bredgade,residential,30,True,False,45.066,"LINESTRING (12.0781774 55.6394918, 12.0781887 55.6397777, 12.0781853 55.639897)",,,,
2921975,Gullandsstræde,residential,30,False,True,70.626,"LINESTRING (12.079818 55.6394615, 12.0799246 55.6400938)",,,,
328966,Bredgade,residential,30,True,False,85.614,"LINESTRING (12.079818 55.6394615, 12.0804838 55.639444, 12.0811807 55.6394256)",,,,
401357459,Allehelgensgade,residential,30,True,False,63.048,"LINESTRING (12.0811807 55.6394256, 12.0813125 55.6399877)",,,,
329003,Grønnegade,residential,30,False,False,120.463,"LINESTRING (12.0811807 55.6394256, 12.0818556 55.6394037, 12.0820372 55.6393978, 12.0828711 55.6392196, 12.08303 55.6391857)",,,,
329003,Grønnegade,residential,30,False,False,29.217,"LINESTRING (12.08303 55.6391857, 12.083471 55.6391015)",,,,
329003,Grønnegade,residential,30,False,True,120.463,"LINESTRING (12.08303 55.6391857, 12.0828711 55.6392196, 12.0820372 55.6393978, 12.0818556 55.6394037, 12.0811807 55.6394256)",,,,
4333064,Frue Kirke Stræde,residential,30,True,False,110.29,"LINESTRING (12.08303 55.6391857, 12.0830606 55.6399509, 12.0830703 55.6401773)",,,,
329003,Grønnegade,residential,30,False,True,29.217,"LINESTRING (12.083471 55.6391015, 12.08303 55.6391857)",,,,
329003,Grønnegade,residential,30,False,False,61.034,"LINESTRING (12.083471 55.6391015, 12.0837576 55.6390879, 12.0839563 55.6391087, 12.0844083 55.6392045)",,,,
36970340,Sankt Clara Vej,secondary,50,False,False,20.292,"LINESTRING (12.076998 55.6452582, 12.076858 55.6450937)",2,,O1,
4326804,Havnevej,residential,50,False,False,266.416,"LINESTRING (12.076998 55.6452582, 12.0767743 55.6453547, 12.0766691 55.6454203, 12.0765835 55.6455119, 12.0765265 55.6456294, 12.0765093 55.6469509, 12.076508 55.647246, 12.0765425 55.647441, 12.0765959 55.6475474)",2,,,
36970340,Sankt Clara Vej,secondary,50,False,True,316.12600000000003,"LINESTRING (12.076998 55.6452582, 12.0779635 55.6464665, 12.0783949 55.6469474, 12.0786185 55.6472102, 12.0788261 55.6474541, 12.0791026 55.6477732, 12.0791456 55.6478294)",2,,O1,
36970340,Sankt Clara Vej,secondary,50,False,False,316.126,"LINESTRING (12.0791456 55.6478294, 12.0791026 55.6477732, 12.0788261 55.6474541, 12.0786185 55.6472102, 12.0783949 55.6469474, 12.0779635 55.6464665, 12.076998 55.6452582)",2,,O1,
1880740,Sankt Ibs Vej,unclassified,50,False,False,66.14699999999999,"LINESTRING (12.0821812 55.6478346, 12.0824937 55.647719, 12.08259 55.6476485, 12.0827877 55.6473754)",2,,,
318947495,Sankt Ibs Vej,unclassified,,False,True,28.424,"LINESTRING (12.0827877 55.6473754, 12.0827107 55.6471235)",,,,
1880740,Sankt Ibs Vej,unclassified,50,False,False,51.375,"LINESTRING (12.0827877 55.6473754, 12.0829204 55.6473321, 12.0830583 55.647324, 12.0835849 55.6473332)",2,,,
1880740,Sankt Ibs Vej,unclassified,50,False,True,66.14699999999999,"LINESTRING (12.0827877 55.6473754, 12.08259 55.6476485, 12.0824937 55.647719, 12.0821812 55.6478346)",2,,,
4326694,Bygvænget,residential,,False,False,142.429,"LINESTRING (12.0741344 55.6456352, 12.0752469 55.6467517)",,,,
"[2921962, 375515012]",Sankt Hans Gade,tertiary,50,False,False,183.001,"LINESTRING (12.0741344 55.6456352, 12.0741587 55.645627, 12.07507 55.6453335, 12.0757879 55.6450982, 12.0760319 55.6450082, 12.0762576 55.6448793, 12.0764781 55.6446937)",2,,,10
2921975,Gullandsstræde,residential,30,False,False,70.626,"LINESTRING (12.0799246 55.6400938, 12.079818 55.6394615)",,,,
2921974,Borchsgade,residential,30,False,True,87.896,"LINESTRING (12.0799246 55.6400938, 12.0802597 55.6400682, 12.080559 55.6400453, 12.0807894 55.6400277, 12.0813125 55.6399877)",,,,
4333140,Schmeltz Plads,residential,30,False,False,68.872,"LINESTRING (12.0799246 55.6400938, 12.0793073 55.6401475, 12.0788358 55.6401676)",,,,
113388398,Allehelgensgade,residential,30,False,False,35.067,"LINESTRING (12.0813125 55.6399877, 12.0813876 55.6403002)",,,,
2921974,Borchsgade,residential,30,False,False,87.89600000000002,"LINESTRING (12.0813125 55.6399877, 12.0807894 55.6400277, 12.080559 55.6400453, 12.0802597 55.6400682, 12.0799246 55.6400938)",,,,
2921511,Karen Olsdatters Stræde,residential,,False,True,22.372,"LINESTRING (12.077509 55.6417554, 12.0775091 55.6419566)",,,,
2921511,Karen Olsdatters Stræde,residential,,False,False,100.81899999999999,"LINESTRING (12.077509 55.6417554, 12.0774895 55.6415567, 12.0775104 55.6411663, 12.0775687 55.6408509)",,,,
2921512,Karen Olsdatters Stræde,residential,,False,False,135.48499999999999,"LINESTRING (12.077509 55.6417554, 12.0778576 55.6417021, 12.0778833 55.641682, 12.077923 55.6416508, 12.0779533 55.6413995, 12.0780063 55.6413744, 12.0784957 55.6413971, 12.0787687 55.6414097, 12.078936 55.6414175, 12.0790124 55.6415444)",,,,
328209,Blågårdsstræde,residential,,True,False,19.499,"LINESTRING (12.0760844 55.6416164, 12.0760305 55.6414437)",,,,
"[987609816, 524069473]","['Blågårdsstræde', 'Svanes Plads']",residential,,False,False,34.367999999999995,"LINESTRING (12.0760844 55.6416164, 12.0764318 55.6415939, 12.0766285 55.6415812)",,,,
4333068,Lille Gråbrødrestræde,unclassified,,False,True,59.493,"LINESTRING (12.0860357 55.6410503, 12.085974 55.6405164)",,,,
4333538,Sankt Peders Stræde,unclassified,,False,False,99.137,"LINESTRING (12.0850656 55.6410909, 12.0852117 55.6415134, 12.0853324 55.6416748, 12.0855646 55.6419289)",,,,
2863104,Hersegade,unclassified,30,True,False,66.598,"LINESTRING (12.084588 55.6411091, 12.0846327 55.6405107)",,,,
4333535,Rosenhavestræde,unclassified,,False,False,120.53699999999999,"LINESTRING (12.0838135 55.6411318, 12.0838184 55.641579, 12.083819 55.6419774, 12.0838148 55.6422158)",,,,
400405374,Sankt Ols Gade,unclassified,,False,False,76.087,"LINESTRING (12.0831204 55.641105, 12.083026 55.6416732, 12.0830058 55.6417862)",,,,
