osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,access,ref,width
2921511,Karen Olsdatters Stræde,residential,,False,True,100.819,"LINESTRING (12.0775687 55.6408509, 12.0775104 55.6411663, 12.0774895 55.6415567, 12.077509 55.6417554)",,,,
113847068,Lille Højbrøndsstræde,residential,,True,False,29.875,"LINESTRING (12.0760305 55.6414437, 12.075555 55.6414308)",,,,
"[328209, 4326235]","['Blågårdsstræde', 'Skomagergade']",residential,30,True,False,99.304,"LINESTRING (12.0760305 55.6414437, 12.0760207 55.6413122, 12.076033 55.6412046, 12.0760515 55.6411082, 12.0760891 55.6408612, 12.0761144 55.6406953, 12.0760732 55.6406699, 12.0760019 55.6406557, 12.0758887 55.640643)",,,,
4326804,Havnevej,residential,50,False,True,266.416,"LINESTRING (12.0765959 55.6475474, 12.0765425 55.647441, 12.076508 55.647246, 12.0765093 55.6469509, 12.0765265 55.6456294, 12.0765835 55.6455119, 12.0766691 55.6454203, 12.0767743 55.6453547, 12.076998 55.6452582)",2,,,
115012119,Uglebjergvej,residential,,False,True,103.978,"LINESTRING (12.0765959 55.6475474, 12.0763703 55.6474541, 12.0754668 55.6469814, 12.0753306 55.6469528)",,,,
400405366,Dronning Margrethes Vej,residential,,False,True,17.744,"LINESTRING (12.0889049 55.6423025, 12.0891766 55.6422583)",,,,
1880783,Ved Klostermuren,unclassified,,False,False,197.077,"LINESTRING (12.0889049 55.6423025, 12.088599 55.6416437, 12.088388 55.6412639, 12.0883238 55.6412187, 12.0876973 55.6413086, 12.087437 55.641346, 12.0872321 55.6413738)",,,,
400405366,Dronning Margrethes Vej,residential,,False,False,187.63199999999998,"LINESTRING (12.0889049 55.6423025, 12.0887327 55.6423297, 12.0885078 55.6423653, 12.0884288 55.6423778, 12.0884047 55.6423816, 12.0882561 55.6424051, 12.0870515 55.6425978, 12.0866395 55.6426612, 12.0860264 55.642759)",,,,
4326561,Klostervang,residential,,False,True,271.42100000000005,"LINESTRING (12.0844603 55.6448691, 12.0857564 55.6452657, 12.0843655 55.6460967, 12.0841878 55.6461502, 12.0839432 55.6461716, 12.0835678 55.6461886)",,,,
"[959719681, 4326686]",Weysegangen,unclassified,,False,True,112.434,"LINESTRING (12.0794822 55.6430594, 12.0793655 55.6430772, 12.0790689 55.6431224, 12.0777151 55.6432145)",,,,
4326685,Lille Maglekildestræde,unclassified,,False,True,177.22,"LINESTRING (12.0792713 55.6426927, 12.0787253 55.6427394, 12.0782404 55.6427404, 12.0781198 55.6427407, 12.0774689 55.642697, 12.0770232 55.6426671, 12.0764651 55.6426297)",,destination,,
4326565,Domkirkestræde,residential,,False,False,126.18,"LINESTRING (12.0812133 55.6426948, 12.082052 55.6425869, 12.083159 55.64241)",,,,
4326582,Louisevej,residential,,False,False,145.985,"LINESTRING (12.0886413 55.6435657, 12.0886568 55.6434952, 12.0888734 55.6425099, 12.0889162 55.6424616, 12.0892392 55.6423924)",,,,
4326294,Klosterengen,residential,,False,False,65.384,"LINESTRING (12.0892392 55.6423924, 12.0897915 55.642891)",,,,
4326294,Klosterengen,residential,,False,True,15.42,"LINESTRING (12.0892392 55.6423924, 12.0891766 55.6422583)",,,,
4326582,Louisevej,residential,,False,True,145.985,"LINESTRING (12.0892392 55.6423924, 12.0889162 55.6424616, 12.0888734 55.6425099, 12.0886568 55.6434952, 12.0886413 55.6435657)",,,,
4326692,Uglebjergvej,residential,50,True,False,74.10300000000001,"LINESTRING (12.0753306 55.6469528, 12.0752536 55.6469828, 12.0749536 55.6472153, 12.0746141 55.6474791)",,,,5 m
115012119,Uglebjergvej,residential,,False,False,103.978,"LINESTRING (12.0753306 55.6469528, 12.0754668 55.6469814, 12.0763703 55.6474541, 12.0765959 55.6475474)",,,,
133503597,Asylgade,residential,50,False,True,40.278,"LINESTRING (12.0746141 55.6474791, 12.0749296 55.6475929, 12.0750155 55.6476239, 12.0751333 55.6476895)",,,,
133503597,Asylgade,residential,50,False,False,40.278000000000006,"LINESTRING (12.0751333 55.6476895, 12.0750155 55.6476239, 12.0749296 55.6475929, 12.0746141 55.6474791)",,,,
4326694,Bygvænget,residential,,False,True,142.429,"LINESTRING (12.0752469 55.6467517, 12.0741344 55.6456352)",,,,
"[959719681, 4326686]",Weysegangen,unclassified,,False,False,112.434,"LINESTRING (12.0777151 55.6432145, 12.0790689 55.6431224, 12.0793655 55.6430772, 12.0794822 55.6430594)",,,,
4326686,Weysegangen,unclassified,,False,True,83.117,"LINESTRING (12.0777151 55.6432145, 12.0773837 55.643238, 12.0771973 55.6432365, 12.0764056 55.6431571)",,,,
4326697,Helgesvej,residential,,False,True,82.187,"LINESTRING (12.0779642 55.6445393, 12.0767113 55.6443239)",,,,
4326698,Roarsvej,residential,,False,True,70.162,"LINESTRING (12.0779642 55.6445393, 12.0776378 55.6451428)",,,,
"[4326698, 30083108]","['Yrsavej', 'Roarsvej']",residential,,False,False,126.671,"LINESTRING (12.0779642 55.6445393, 12.0781817 55.6441432, 12.0777424 55.6440504, 12.0770813 55.6439411, 12.0769564 55.6439324)",,,,
4326698,Roarsvej,residential,,False,False,70.162,"LINESTRING (12.0776378 55.6451428, 12.0779642 55.6445393)",,,,
30083119,Birkealle,residential,,False,True,30.284,"LINESTRING (12.0776378 55.6451428, 12.0780962 55.645228)",,,,
30083119,Birkealle,residential,,False,False,50.809,"LINESTRING (12.0776378 55.6451428, 12.0772777 55.6450793, 12.0771276 55.6450611, 12.0769827 55.6450665, 12.076858 55.6450937)",,,,
4326696,Hedegade,residential,,False,True,109.285,"LINESTRING (12.075677 55.6434401, 12.0754722 55.6436107, 12.0747532 55.6436388, 12.0744413 55.643672, 12.0741272 55.6437429)",,,,
1880783,Ved Klostermuren,unclassified,,False,True,197.077,"LINESTRING (12.0872321 55.6413738, 12.087437 55.641346, 12.0876973 55.6413086, 12.0883238 55.6412187, 12.088388 55.6412639, 12.088599 55.6416437, 12.0889049 55.6423025)",,,,
914160570,Hersegade,unclassified,30,False,False,12.292,"LINESTRING (12.0846327 55.6405107, 12.0846456 55.6404004)",,,,
4333067,Store Gråbrødrestræde,residential,30,False,False,84.178,"LINESTRING (12.0846327 55.6405107, 12.0854706 55.6405143, 12.0858058 55.6405157, 12.085974 55.6405164)",,,,
914160570,Hersegade,unclassified,30,False,True,12.292,"LINESTRING (12.0846456 55.6404004, 12.0846327 55.6405107)",,,,
765733621,Hersegade,residential,30,True,False,122.078,"LINESTRING (12.0846456 55.6404004, 12.0846886 55.6400323, 12.0847031 55.6399483, 12.0847977 55.639712, 12.0850475 55.6393352)",,,,
4333068,Lille Gråbrødrestræde,unclassified,,False,False,59.493,"LINESTRING (12.085974 55.6405164, 12.0860357 55.6410503)",,,,
4333067,Store Gråbrødrestræde,residential,30,False,False,152.54500000000002,"LINESTRING (12.085974 55.6405164, 12.0863215 55.6405106, 12.0866221 55.6405028, 12.0871878 55.6404818, 12.0873252 55.6404721, 12.0878951 55.6404323, 12.0881853 55.6404139, 12.0883956 55.6404087)",,,,
4333067,Store Gråbrødrestræde,residential,30,False,True,84.178,"LINESTRING (12.085974 55.6405164, 12.0858058 55.6405157, 12.0854706 55.6405143, 12.0846327 55.6405107)",,,,
329003,Grønnegade,residential,30,False,False,42.667,"LINESTRING (12.0844083 55.6392045, 12.0850475 55.6393352)",,,,
329003,Grønnegade,residential,30,False,True,61.03399999999999,"LINESTRING (12.0844083 55.6392045, 12.0839563 55.6391087, 12.0837576 55.6390879, 12.083471 55.6391015)",,,,
4333063,Læderstræde,residential,30,True,False,101.92699999999999,"LINESTRING (12.0830703 55.6401773, 12.0831689 55.6401913, 12.0834465 55.6402306, 12.0841372 55.6403284, 12.0846456 55.6404004)",,,,
113388398,Allehelgensgade,residential,30,False,True,35.067,"LINESTRING (12.0813876 55.6403002, 12.0813125 55.6399877)",,,,
4333063,Læderstræde,residential,30,True,False,106.489,"LINESTRING (12.0813876 55.6403002, 12.0820388 55.6402473, 12.0822936 55.6402293, 12.0829929 55.640182, 12.0830703 55.6401773)",,,,
"[113391057, 763945934]","['Allehelgensgade', 'Stændertorvet']",residential,30,False,"[False, True]",159.04500000000002,"LINESTRING (12.0813876 55.6403002, 12.0816091 55.6410953, 12.0815392 55.6412065, 12.0815589 55.6413352, 12.0816236 55.6416, 12.0816557 55.6417095)",,,,
4333140,Schmeltz Plads,residential,30,False,True,68.872,"LINESTRING (12.0788358 55.6401676, 12.0793073 55.6401475, 12.0799246 55.6400938)",,,,
"[729229690, 113387798]",Schmeltz Plads,residential,30,True,False,174.91500000000002,"LINESTRING (12.0788358 55.6401676, 12.0785203 55.6401797, 12.078359 55.6401819, 12.077837 55.6401895, 12.0773421 55.6401755, 12.0767934 55.64016, 12.0766637 55.6401503, 12.0760534 55.6401273)",,,,
2921973,Ringstedgade,residential,30,False,True,58.268,"LINESTRING (12.0760534 55.6401273, 12.0759076 55.6405838, 12.0758887 55.640643)",,,,
155791760,Ringstedgade,residential,30,True,False,66.68,"LINESTRING (12.0760534 55.6401273, 12.0760845 55.6399852, 12.0761085 55.6397819, 12.0761278 55.6395294)",,,,
328208,Blågårdsstræde,unclassified,,False,True,23.528,"LINESTRING (12.0762987 55.6420773, 12.0762101 55.6418717)",,,,
"[394401960, 113391274]",Villavej,residential,,True,False,124.258,"LINESTRING (12.0762987 55.6420773, 12.0757146 55.6421493, 12.0752721 55.6421389, 12.074334 55.642112)",,,,
284647487,Maglekildevej,unclassified,,False,False,62.42,"LINESTRING (12.0762987 55.6420773, 12.0764585 55.6425307, 12.0764651 55.6426297)",,,,
4333535,Rosenhavestræde,unclassified,,False,True,120.537,"LINESTRING (12.0838148 55.6422158, 12.083819 55.6419774, 12.0838184 55.641579, 12.0838135 55.6411318)",,,,
157389489,Sankt Ols Stræde,unclassified,,True,False,69.692,"LINESTRING (12.0838148 55.6422158, 12.0839902 55.6421863, 12.0842616 55.6421427, 12.0844151 55.642118, 12.0848822 55.6420428)",,,,
1058712387,Sankt Ols Stræde,unclassified,,False,False,44.659,"LINESTRING (12.0848822 55.6420428, 12.0851507 55.6419964, 12.0855646 55.6419289)",,,,
4333538,Sankt Peders Stræde,unclassified,,False,False,46.206,"LINESTRING (12.0855646 55.6419289, 12.0857894 55.6423246)",,,,
4333538,Sankt Peders Stræde,unclassified,,False,True,99.137,"LINESTRING (12.0855646 55.6419289, 12.0853324 55.6416748, 12.0852117 55.6415134, 12.0850656 55.6410909)",,,,
1058712387,Sankt Ols Stræde,unclassified,,False,True,44.659,"LINESTRING (12.0855646 55.6419289, 12.0851507 55.6419964, 12.0848822 55.6420428)",,,,
4333538,Sankt Peders Stræde,unclassified,,False,False,50.541,"LINESTRING (12.0857894 55.6423246, 12.0860264 55.642759)",,,,
4333538,Sankt Peders Stræde,unclassified,,False,True,46.206,"LINESTRING (12.0857894 55.6423246, 12.0855646 55.6419289)",,,,
36970340,Sankt Clara Vej,secondary,50,False,False,50.464,"LINESTRING (12.076858 55.6450937, 12.0764781 55.6446937)",2,,O1,
36970340,Sankt Clara Vej,secondary,50,False,True,20.292,"LINESTRING (12.076858 55.6450937, 12.076998 55.6452582)",2,,O1,
30083119,Birkealle,residential,,False,True,50.809,"LINESTRING (12.076858 55.6450937, 12.0769827 55.6450665, 12.0771276 55.6450611, 12.0772777 55.6450793, 12.0776378 55.6451428)",,,,
35034632,Trægården,residential,,False,True,46.922,"LINESTRING (12.0843217 55.6469076, 12.0835739 55.6469075)",,,,
375758314,Trægården,residential,,False,False,57.77,"LINESTRING (12.0843217 55.6469076, 12.0842939 55.6465087, 12.0842841 55.6463885)",,,,
375758314,Trægården,residential,,False,True,50.867,"LINESTRING (12.0843217 55.6469076, 12.0844263 55.646947, 12.0845684 55.6471725, 12.0848289 55.6471657)",,,,
375758314,Trægården,residential,,False,True,57.77,"LINESTRING (12.0842841 55.6463885, 12.0842939 55.6465087, 12.0843217 55.6469076)",,,,
35067448,Kobbermøllen,residential,,False,False,69.326,"LINESTRING (12.0840674 55.6458334, 12.0840314 55.6456862, 12.0840875 55.6456374, 12.0840361 55.6454951, 12.0835589 55.6455295)",,,,
1880776,Frederiksborgvej,unclassified,50,False,True,44.755,"LINESTRING (12.0835589 55.6455295, 12.0835975 55.6451276)",,,,
1880776,Frederiksborgvej,unclassified,50,False,False,73.32,"LINESTRING (12.0835589 55.6455295, 12.0835493 55.6457388, 12.083553 55.6459235, 12.083556 55.6460736, 12.0835678 55.6461886)",,,,
35067448,Kobbermøllen,residential,,False,True,69.326,"LINESTRING (12.0835589 55.6455295, 12.0840361 55.6454951, 12.0840875 55.6456374, 12.0840314 55.6456862, 12.0840674 55.6458334)",,,,
329153,Sankt Mortens Vej,secondary,50,False,False,64.42099999999999,"LINESTRING (12.0747358 55.6442034, 12.0745464 55.6441091, 12.0743908 55.6439968, 12.0741272 55.6437429)",2,,O1,
329153,Sankt Mortens Vej,secondary,50,False,True,126.19400000000002,"LINESTRING (12.0747358 55.6442034, 12.0749257 55.6442692, 12.075132 55.6443169, 12.0758994 55.6444185, 12.0761158 55.6444736, 12.0763166 55.644559, 12.0764781 55.6446937)",2,,O1,
191070886,Sankt Mortens Vej,residential,,False,True,38.752,"LINESTRING (12.0747358 55.6442034, 12.0747296 55.6442998, 12.0749667 55.6445134)",,,,
1880776,Frederiksborgvej,unclassified,50,False,False,47.341,"LINESTRING (12.0835739 55.6469075, 12.0835849 55.6473332)",,,,
1880776,Frederiksborgvej,unclassified,50,False,True,79.939,"LINESTRING (12.0835739 55.6469075, 12.0835678 55.6461886)",,,,
35034632,Trægården,residential,,False,False,46.922,"LINESTRING (12.0835739 55.6469075, 12.0843217 55.6469076)",,,,
318947495,Sankt Ibs Vej,unclassified,,False,False,28.424,"LINESTRING (12.0827107 55.6471235, 12.0827877 55.6473754)",,,,
"[1880738, 113391235]","['Lille Højbrøndsstræde', 'Store Højbrøndsstræde']",residential,30,False,"[False, True]",217.281,"LINESTRING (12.075555 55.6414308, 12.0746245 55.641355, 12.0737002 55.6412798, 12.073632 55.6412601, 12.0735622 55.64122, 12.0736349 55.6411572, 12.073816 55.6409882, 12.073923 55.6408616, 12.0740352 55.640731, 12.07422 55.6405159)",,,,
1880776,Frederiksborgvej,unclassified,50,False,False,79.939,"LINESTRING (12.0835678 55.6461886, 12.0835739 55.6469075)",,,,
1880776,Frederiksborgvej,unclassified,50,False,True,73.32,"LINESTRING (12.0835678 55.6461886, 12.083556 55.6460736, 12.083553 55.6459235, 12.0835493 55.6457388, 12.0835589 55.6455295)",,,,
4326561,Klostervang,residential,,False,False,271.421,"LINESTRING (12.0835678 55.6461886, 12.0839432 55.6461716, 12.0841878 55.6461502, 12.0843655 55.6460967, 12.0857564 55.6452657, 12.0844603 55.6448691)",,,,
"[1880738, 113391235]","['Lille Højbrøndsstræde', 'Store Højbrøndsstræde']",residential,30,False,"[False, True]",217.28099999999998,"LINESTRING (12.07422 55.6405159, 12.0740352 55.640731, 12.073923 55.6408616, 12.073816 55.6409882, 12.0736349 55.6411572, 12.0735622 55.64122, 12.073632 55.6412601, 12.0737002 55.6412798, 12.0746245 55.641355, 12.075555 55.6414308)",,,,
"[2124, 570382935]",Støden,residential,30,False,True,105.84899999999999,"LINESTRING (12.07422 55.6405159, 12.0744075 55.6405411, 12.0746151 55.6405688, 12.0750233 55.6405989, 12.0751012 55.6406029, 12.0757074 55.6406338, 12.0758887 55.640643)",,,,
323413335,Stændertorvet,unclassified,,False,False,32.822,"LINESTRING (12.0803598 55.6413707, 12.0803857 55.6414044, 12.0803869 55.641455, 12.0803903 55.6415497, 12.0803994 55.6416627)",,,,
400405366,Dronning Margrethes Vej,residential,,False,False,101.728,"LINESTRING (12.0850404 55.6429521, 12.0835095 55.643253)",,,,
166717288,Dronning Margrethes Vej,residential,,False,False,44.102000000000004,"LINESTRING (12.0850404 55.6429521, 12.0851661 55.6430839, 12.0853271 55.6432054, 12.0854042 55.6432289, 12.0854853 55.6432281)",,,,
400405366,Dronning Margrethes Vej,residential,,False,True,65.5,"LINESTRING (12.0850404 55.6429521, 12.0855579 55.642855, 12.0860264 55.642759)",,,,
166717288,Dronning Margrethes Vej,residential,,False,True,93.527,"LINESTRING (12.0868157 55.6432456, 12.0865475 55.6432596, 12.0864838 55.6432395, 12.0863436 55.6431207, 12.0858595 55.6431566, 12.0856925 55.6432175, 12.0854853 55.6432281)",,,,
183699816,Hedegade,residential,,False,False,35.437,"LINESTRING (12.0759258 55.6434191, 12.0761556 55.6433831, 12.0763558 55.6433824, 12.0764735 55.643357)",,,,
191070886,Sankt Mortens Vej,residential,,False,False,38.752,"LINESTRING (12.0749667 55.6445134, 12.0747296 55.6442998, 12.0747358 55.6442034)",,,,
2921512,Karen Olsdatters Stræde,residential,,False,True,135.48499999999999,"LINESTRING (12.0790124 55.6415444, 12.078936 55.6414175, 12.0787687 55.6414097, 12.0784957 55.6413971, 12.0780063 55.6413744, 12.0779533 55.6413995, 12.077923 55.6416508, 12.0778833 55.641682, 12.0778576 55.6417021, 12.077509 55.6417554)",,,,
30083119,Birkealle,residential,,False,False,30.284,"LINESTRING (12.0780962 55.645228, 12.0776378 55.6451428)",,,,
"[708246094, 318933735]",Skolegade,unclassified,,False,False,94.73400000000001,"LINESTRING (12.0794396 55.6445602, 12.079587 55.644095, 12.0796254 55.6439737, 12.0797059 55.6437216)",,,,
"[987609816, 524069473]","['Svanes Plads', 'Blågårdsstræde']",residential,,False,True,34.367999999999995,"LINESTRING (12.0766285 55.6415812, 12.0764318 55.6415939, 12.0760844 55.6416164)",,,,
4333067,Store Gråbrødrestræde,residential,30,False,True,152.54500000000002,"LINESTRING (12.0883956 55.6404087, 12.0881853 55.6404139, 12.0878951 55.6404323, 12.0873252 55.6404721, 12.0871878 55.6404818, 12.0866221 55.6405028, 12.0863215 55.6405106, 12.085974 55.6405164)",,,,
451916635,Dronning Margrethes Vej,residential,,False,True,30.54,"LINESTRING (12.0855336 55.6435014, 12.0854853 55.6432281)",,,,
451916635,Dronning Margrethes Vej,residential,,False,False,30.54,"LINESTRING (12.0854853 55.6432281, 12.0855336 55.6435014)",,,,
166717288,Dronning Margrethes Vej,residential,,False,False,93.527,"LINESTRING (12.0854853 55.6432281, 12.0856925 55.6432175, 12.0858595 55.6431566, 12.0863436 55.6431207, 12.0864838 55.6432395, 12.0865475 55.6432596, 12.0868157 55.6432456)",,,,
166717288,Dronning Margrethes Vej,residential,,False,True,44.102000000000004,"LINESTRING (12.0854853 55.6432281, 12.0854042 55.6432289, 12.0853271 55.6432054, 12.0851661 55.6430839, 12.0850404 55.6429521)",,,,
375758314,Trægården,residential,,False,False,50.867,"LINESTRING (12.0848289 55.6471657, 12.0845684 55.6471725, 12.0844263 55.646947, 12.0843217 55.6469076)",,,,
4326560,Sankt Laurentii Vej,residential,,False,True,95.671,"LINESTRING (12.0821071 55.645309, 12.0821988 55.6452978, 12.0835975 55.6451276)",,,,
1191662968,Maglekildevej,unclassified,,False,True,4.249,"LINESTRING (12.0769564 55.6439324, 12.0769583 55.6438942)",2,,,
"[4326698, 30083108]","['Yrsavej', 'Roarsvej']",residential,,False,True,126.67099999999999,"LINESTRING (12.0769564 55.6439324, 12.0770813 55.6439411, 12.0777424 55.6440504, 12.0781817 55.6441432, 12.0779642 55.6445393)",,,,
1191662968,Maglekildevej,unclassified,,False,False,46.217,"LINESTRING (12.0769564 55.6439324, 12.0769166 55.6440188, 12.0768277 55.6441509, 12.0767113 55.6443239)",2,,,
