osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction,lanes,tunnel
234833267,D 9,Avenue de Boulogne,secondary,50,False,False,48.289,"LINESTRING (0.7230605 43.1103692, 0.723186 43.1099447)",,,
37077146,,Rue Louis Payrau,residential,,False,True,133.469,"LINESTRING (0.7230605 43.1103692, 0.72153 43.1101457, 0.7214618 43.1101107)",,,
234833267,D 9,Avenue de Boulogne,secondary,50,False,True,183.36599999999999,"LINESTRING (0.7230605 43.1103692, 0.7229141 43.1107899, 0.7225602 43.1113308, 0.7221907 43.1118841)",,,
234812531,D 817,Boulevard Charles de Gaulle,secondary,50,True,False,26.747,"LINESTRING (0.7234141 43.1092126, 0.7231043 43.1091307)",,,
234833267,D 9,Avenue de Boulogne,secondary,50,False,True,65.967,"LINESTRING (0.7234141 43.1092126, 0.7232439 43.1097927)",,,
234869553,D 817,Boulevard Louis Pasteur,secondary,50,True,False,32.22,"LINESTRING (0.7207346 43.1082934, 0.7207841 43.1080059)",,,
1247681755,,,secondary,30,True,False,6.147,"LINESTRING (0.72076 43.1069891, 0.7207358 43.1069838, 0.7207144 43.1069741, 0.7206969 43.1069608)",roundabout,,
234869541,D 8,Avenue Gaston Phoebus,secondary,30,True,False,21.921,"LINESTRING (0.7215068 43.1062366, 0.7217717 43.1061984)",,,
148127044,D 5,,secondary,,True,False,83.69900000000001,"LINESTRING (0.724895 43.1065667, 0.7250899 43.1063983, 0.7252289 43.1062439, 0.7255014 43.105959)",,,
234816306,D 8,Avenue Gaston Phoebus,secondary,50,True,False,51.111,"LINESTRING (0.724895 43.1065667, 0.7251089 43.106528, 0.7252574 43.1065355, 0.7253732 43.1065733, 0.7254863 43.1066251)",,,
25020459,D 5,Avenue Henri Montagut,secondary,50,True,False,5.105,"LINESTRING (0.7254863 43.1066251, 0.7255174 43.106665)",,2,
25545327,D 817,Avenue François Mitterrand,secondary,50,True,False,25.594,"LINESTRING (0.729075 43.1093831, 0.7287634 43.1094182)",,,
503068817,D 5,Avenue de l'Isle,secondary,50,False,False,47.128,"LINESTRING (0.725831 43.1121942, 0.7258163 43.1117705)",,,
25545070,,Rue du Pradet,residential,,False,True,49.474000000000004,"LINESTRING (0.725831 43.1121942, 0.72572 43.1121311, 0.7255715 43.1118065)",,,
25545070,,Rue du Pradet,residential,,False,False,263.5,"LINESTRING (0.7245086 43.1093512, 0.7245919 43.1098969, 0.7245996 43.1099417, 0.7246786 43.110148, 0.7254618 43.1116008)",,,
25638322,D 817,Boulevard Charles de Gaulle,secondary,50,True,False,25.875,"LINESTRING (0.7245086 43.1093512, 0.7244378 43.1093516, 0.7241917 43.1093296)",,,
37103927,,Rue de l'Avenir,residential,,False,False,205.206,"LINESTRING (0.7263748 43.1090835, 0.7264204 43.1091719, 0.7264452 43.1092851, 0.7264796 43.109667, 0.7265241 43.1104141, 0.7265246 43.110423, 0.7265471 43.1108278, 0.7265528 43.1109195)",,,
537358888,D 817,Boulevard Charles de Gaulle,secondary,50,True,False,61.959999999999994,"LINESTRING (0.7263748 43.1090835, 0.7258079 43.1091694, 0.7256742 43.1091857, 0.7256263 43.1091922)",,,
37103931,D 817,Avenue du Général Leclerc,secondary,50,True,False,22.538,"LINESTRING (0.728277 43.1093418, 0.7282073 43.1091456)",,,
25545326,D 817,Place de la Libération,secondary,50,True,False,15.399000000000001,"LINESTRING (0.728277 43.1093418, 0.7283373 43.1092952, 0.7284379 43.1092834)",roundabout,,
1247681762,D 817,Place de la Libération,secondary,50,True,False,14.298,"LINESTRING (0.7286726 43.1095674, 0.7284997 43.1095429)",roundabout,,
37103928,C 4,Rue de Marsoulas,residential,,True,False,20.639,"LINESTRING (0.7287465 43.1095052, 0.7289636 43.1096018)",,,
1247681761,D 817,Place de la Libération,secondary,50,True,False,9.325,"LINESTRING (0.7287465 43.1095052, 0.7287232 43.1095368, 0.7286726 43.1095674)",roundabout,,
1247681760,D 817,Place de la Libération,secondary,50,True,False,9.771,"LINESTRING (0.7287634 43.1094182, 0.7287519 43.1094774, 0.7287465 43.1095052)",roundabout,,
37103932,D 817,Avenue du Général Leclerc,secondary,,True,False,24.191,"LINESTRING (0.7282073 43.1091456, 0.7284379 43.1092834)",,,
"[387999164, 25638327]",D 817,Avenue du Général Leclerc,secondary,50,False,"[False, True]",115.428,"LINESTRING (0.7282073 43.1091456, 0.7281066 43.1090989, 0.727939 43.1090263, 0.7276994 43.1089365, 0.727509 43.1088914, 0.7270597 43.1087436, 0.7270036 43.1087359, 0.7269153 43.1087346)",,,
25502766,,Rue du Docteur Boularan,residential,50,False,False,47.573,"LINESTRING (0.7201174 43.1115592, 0.7196293 43.1113224)",,,
"[714403064, 714403063]",,Rue Edouard Herriot,residential,50,False,False,88.536,"LINESTRING (0.7201174 43.1115592, 0.7200908 43.1115877, 0.719849 43.1118467, 0.7195102 43.1122206)",,,
"[714403068, 714403069, 25747871]",,Rue Edouard Herriot,residential,50,False,True,194.837,"LINESTRING (0.7201174 43.1115592, 0.7204899 43.1111419, 0.720735 43.1108929, 0.7207567 43.1108598, 0.7208336 43.1107463, 0.7211594 43.1103954, 0.7214618 43.1101107)",,,
25502766,,Rue du Docteur Boularan,residential,50,False,False,49.957,"LINESTRING (0.7196293 43.1113224, 0.7192933 43.110946)",,,
25502766,,Rue du Docteur Boularan,residential,50,False,True,47.573,"LINESTRING (0.7196293 43.1113224, 0.7201174 43.1115592)",,,
37077151,,Rue Décap,residential,,False,True,90.055,"LINESTRING (0.7196293 43.1113224, 0.7188067 43.1118658)",,,
25502766,,Rue du Docteur Boularan,residential,50,False,True,91.935,"LINESTRING (0.7186729 43.1102543, 0.7192933 43.110946)",,,
234869559,D 39,Avenue Anselme Arrieu,tertiary,50,False,False,93.291,"LINESTRING (0.7186729 43.1102543, 0.7196417 43.109803)",,,
25545437,,Rue Robert Schuman,residential,50,False,False,69.409,"LINESTRING (0.7188067 43.1118658, 0.7195102 43.1122206)",,,
37077151,,Rue Décap,residential,,False,False,90.055,"LINESTRING (0.7188067 43.1118658, 0.7196293 43.1113224)",,,
25545437,,Rue Robert Schuman,residential,50,False,True,69.409,"LINESTRING (0.7195102 43.1122206, 0.7188067 43.1118658)",,,
"[714403064, 714403063]",,Rue Edouard Herriot,residential,50,False,True,88.53599999999999,"LINESTRING (0.7195102 43.1122206, 0.719849 43.1118467, 0.7200908 43.1115877, 0.7201174 43.1115592)",,,
25799501,D 8,Avenue Gaston Phoebus,secondary,50,True,False,103.76400000000001,"LINESTRING (0.7220787 43.106181, 0.7222349 43.1061822, 0.7223544 43.1061993, 0.7226864 43.106278, 0.7233006 43.1064358)",,,
37076658,,Rue de la Poste,residential,,True,False,100.409,"LINESTRING (0.7232457 43.1088948, 0.7220796 43.1085937)",,,
25545023,,Rue Voltaire,residential,30,True,False,34.701,"LINESTRING (0.7236426 43.1083534, 0.723437 43.108627)",,,
25643926,,Rue de la République,residential,,False,True,114.649,"LINESTRING (0.7236426 43.1083534, 0.7224379 43.1078153)",,,
37076656,,Rue du Pape Clément 5,living_street,20,True,False,17.81,"LINESTRING (0.7236426 43.1083534, 0.723715 43.1082022)",,,
32302384,,Rue de Goumetx,living_street,20,False,False,15.617,"LINESTRING (0.7238486 43.1074555, 0.7238621 43.1073154)",,,
"[1025750544, 1025750545, 25643954, 687913626, 37076671]",,"['Rue Victor Hugo', 'Rue Thiers', 'Place Nationale Jean Jaurès', 'Rue Adolphe Thiers']",living_street,20,True,False,196.005,"LINESTRING (0.7238486 43.1074555, 0.724131 43.1075529, 0.7244031 43.1076723, 0.724983 43.1076925, 0.72505 43.1076974, 0.7250698 43.1078396, 0.7250802 43.1078653, 0.7251356 43.107935, 0.7252707 43.108114, 0.7254758 43.1082873, 0.7255523 43.1084224)",,,
"[25546669, 386940894, 1025750543]",,Boulevard Jean Bepmale,"['residential', 'living_street']",30,True,False,229.33,"LINESTRING (0.7261861 43.1077997, 0.7261721 43.1076614, 0.7261249 43.1075413, 0.7260633 43.1074777, 0.7259188 43.107387, 0.7254343 43.107202, 0.7252646 43.1071886, 0.7251647 43.107179, 0.7251184 43.1071707, 0.7250769 43.1071623, 0.7249483 43.1071097, 0.7248073 43.1070304, 0.723921 43.1068194)",,,
37076670,,Rue Jean Pégot,residential,,False,True,38.554,"LINESTRING (0.7261861 43.1077997, 0.7261933 43.1078791, 0.7261384 43.1080054, 0.726082 43.1081336)",,,
25638322,D 817,Boulevard Charles de Gaulle,secondary,50,True,False,92.48299999999999,"LINESTRING (0.7256263 43.1091922, 0.7248335 43.1093129, 0.7246068 43.1093443, 0.7245086 43.1093512)",,,
234869545,D 5,Avenue de l'Isle,secondary,50,False,True,287.159,"LINESTRING (0.7256263 43.1091922, 0.7256708 43.1095051, 0.7256873 43.1097441, 0.7257234 43.1102824, 0.7257366 43.1104798, 0.7257557 43.1107661, 0.7258163 43.1117705)",,,
25557519,D 5,,secondary,50,False,False,88.681,"LINESTRING (0.7255014 43.105959, 0.7260916 43.1052879)",,,
25557510,D 5,,secondary,,True,False,75.543,"LINESTRING (0.7255014 43.105959, 0.7254077 43.1062838, 0.725423 43.1064421, 0.7254863 43.1066251)",,,
37727517,,,secondary,,False,True,24.869,"LINESTRING (0.7262978 43.1041302, 0.726553 43.1042539)",,,
1060211661,,,secondary,,False,False,21.341,"LINESTRING (0.7262978 43.1041302, 0.7265526 43.104083)",,,
25545080,,Rue du Froidour,secondary,50,False,False,91.809,"LINESTRING (0.7262978 43.1041302, 0.7258825 43.1041228, 0.7256145 43.1041159, 0.7254589 43.1040645, 0.7253772 43.10398, 0.7253486 43.1038838)",,,
25545080,,Rue du Froidour,secondary,50,False,True,17.185,"LINESTRING (0.7253765 43.1037306, 0.7253486 43.1038838)",,,
37735761,,Rue du Froidour,secondary,50,True,False,31.519,"LINESTRING (0.7253765 43.1037306, 0.7253841 43.1034472)",,,
37727514,,Boulevard Léon Gambetta,unclassified,50,False,True,18.79,"LINESTRING (0.7253841 43.1034472, 0.7255811 43.1035359)",,,
37103930,D 817,Avenue François Mitterrand,secondary,,True,False,31.492,"LINESTRING (0.7286947 43.1093272, 0.729075 43.1093831)",,,
1247681766,D 817,Place de la Libération,secondary,50,True,False,11.814,"LINESTRING (0.7286947 43.1093272, 0.7287421 43.109367, 0.7287634 43.1094182)",roundabout,,
503068817,D 5,Avenue de l'Isle,secondary,50,False,True,47.128,"LINESTRING (0.7258163 43.1117705, 0.725831 43.1121942)",,,
234869545,D 5,Avenue de l'Isle,secondary,50,False,False,287.159,"LINESTRING (0.7258163 43.1117705, 0.7257557 43.1107661, 0.7257366 43.1104798, 0.7257234 43.1102824, 0.7256873 43.1097441, 0.7256708 43.1095051, 0.7256263 43.1091922)",,,
234869560,,Rue Georges Guynemer,residential,50,False,False,282.245,"LINESTRING (0.7258163 43.1117705, 0.7263613 43.1117838, 0.7278385 43.1119299, 0.7282363 43.1119597, 0.7292741 43.1120203)",,,
234869568,,Rue du 83e Régiment d'Infanterie,residential,50,False,False,24.236,"LINESTRING (0.7292741 43.1120203, 0.7292421 43.112237)",,,
25564755,,Rue du 83e Régiment d'Infanterie,residential,50,False,True,64.317,"LINESTRING (0.7292741 43.1120203, 0.7293773 43.1114982, 0.7293787 43.1114473)",,,
234869560,,Rue Georges Guynemer,residential,50,False,True,282.245,"LINESTRING (0.7292741 43.1120203, 0.7282363 43.1119597, 0.7278385 43.1119299, 0.7263613 43.1117838, 0.7258163 43.1117705)",,,
25621264,C 4,Rue de Marsoulas,residential,50,True,False,23.93,"LINESTRING (0.7289636 43.1096018, 0.7286726 43.1095674)",,,
25750315,C 4,Rue de Marsoulas,residential,50,False,False,78.712,"LINESTRING (0.7289636 43.1096018, 0.7290953 43.1096552, 0.7296263 43.1101104)",,,
25564755,,Rue du 83e Régiment d'Infanterie,residential,50,False,False,150.067,"LINESTRING (0.7296263 43.1101104, 0.7296031 43.1101749, 0.7295218 43.1106357, 0.7293787 43.1114473)",,,
25750315,C 4,Rue de Marsoulas,residential,50,False,True,78.712,"LINESTRING (0.7296263 43.1101104, 0.7290953 43.1096552, 0.7289636 43.1096018)",,,
37735756,,Rue du Bonnefont,residential,,False,True,85.704,"LINESTRING (0.7201585 43.1047694, 0.7203595 43.1046587, 0.7209724 43.1042789)",,,
234869569,,Rue du Bugatet,residential,,False,False,134.651,"LINESTRING (0.7201585 43.1047694, 0.7201208 43.1045455, 0.7200464 43.1042495, 0.7199717 43.10389, 0.7199506 43.1036413, 0.7199636 43.1035703)",,,
"[424743307, 37076653]",,Rue du Bugatet,residential,,True,False,227.81799999999998,"LINESTRING (0.7201585 43.1047694, 0.7201282 43.1048222, 0.7201302 43.1048942, 0.7201939 43.1051272, 0.7203092 43.1053216, 0.7204574 43.1055453, 0.7205533 43.105725, 0.7206251 43.1057823, 0.7210133 43.1059291, 0.7213354 43.1060012, 0.7215022 43.1060496, 0.7216765 43.1061078, 0.7217428 43.1061604, 0.7217717 43.1061984)",,,
234869542,D 8,Avenue Gaston Phoebus,secondary,50,True,False,58.772000000000006,"LINESTRING (0.7233006 43.1064358, 0.7237706 43.1065361, 0.7239969 43.1065804)",,,
234869570,,Rue du Commandant Bru,unclassified,,False,True,125.365,"LINESTRING (0.7233006 43.1064358, 0.7233167 43.1063942, 0.7234486 43.106061, 0.723444 43.1060098, 0.7234253 43.1059688, 0.7233556 43.1059198, 0.7229103 43.1058151, 0.7227963 43.105773, 0.7227753 43.1057058, 0.7227834 43.1056376)",,,
25643926,,Rue de la République,residential,,False,False,114.649,"LINESTRING (0.7224379 43.1078153, 0.7236426 43.1083534)",,,
25643926,,Rue de la République,residential,,False,True,4.819,"LINESTRING (0.7224379 43.1078153, 0.7223897 43.10779)",,,
37076668,,Rue de l'Union,residential,,False,False,48.07,"LINESTRING (0.7249817 43.1085282, 0.7250277 43.1089592)",,,
388296869,,Rue de la République,residential,,True,False,112.24700000000001,"LINESTRING (0.7249817 43.1085282, 0.7244231 43.108539, 0.7243621 43.1085385, 0.7241699 43.1084917, 0.7236426 43.1083534)",,,
388296869,,Rue de la République,residential,,True,False,47.83299999999999,"LINESTRING (0.7255523 43.1084224, 0.7254577 43.1084412, 0.7250641 43.1085194, 0.7249817 43.1085282)",,,
25643946,,Rue des Compagnons du Tour de France,residential,,True,False,57.267,"LINESTRING (0.7220796 43.1085937, 0.7222938 43.108103)",,,
234816308,D 817,Boulevard Charles de Gaulle,secondary,50,True,False,73.306,"LINESTRING (0.7218275 43.1087888, 0.7209791 43.108563)",,,
25643946,,Rue des Compagnons du Tour de France,residential,,True,False,31.424,"LINESTRING (0.7218275 43.1087888, 0.7219396 43.1087466, 0.7219904 43.1087275, 0.7220796 43.1085937)",,,
234869559,D 39,Avenue Anselme Arrieu,tertiary,50,False,True,72.35,"LINESTRING (0.7218275 43.1087888, 0.7217122 43.1088417, 0.7210728 43.1091349)",,,
26460620,,Rue Pierre Astié,residential,,False,False,141.946,"LINESTRING (0.7283072 43.1050099, 0.7278329 43.1049967, 0.72736 43.1049323, 0.7268074 43.1047934, 0.7265992 43.1047985)",,,
37727514,,Boulevard Léon Gambetta,unclassified,50,False,False,135.59,"LINESTRING (0.7283072 43.1050099, 0.7279408 43.1048817, 0.7275513 43.1047195, 0.727474 43.1046698, 0.7273533 43.1045945, 0.7271742 43.1044547, 0.7269884 43.1042907)",,,
37727518,,Rue Alphonse de Lamartine,residential,,False,True,250.07900000000004,"LINESTRING (0.7283072 43.1050099, 0.7282858 43.1050461, 0.7279944 43.1055404, 0.7279316 43.1055607, 0.7278319 43.1055495, 0.7269614 43.1054426, 0.726901 43.105458, 0.726839 43.1054856, 0.7263969 43.106024, 0.7262707 43.1061736)",,,
234833267,D 9,Avenue de Boulogne,secondary,50,False,False,65.967,"LINESTRING (0.7232439 43.1097927, 0.7234141 43.1092126)",,,
234833267,D 9,Avenue de Boulogne,secondary,50,False,True,17.543,"LINESTRING (0.7232439 43.1097927, 0.723186 43.1099447)",,,
26815218,,Place du Foirail,residential,,True,False,150.055,"LINESTRING (0.7232439 43.1097927, 0.7233423 43.1098178, 0.7233916 43.1099226, 0.7234687 43.1099601, 0.7239825 43.1100114, 0.7240476 43.1099811, 0.7240662 43.1099087, 0.724171 43.1094133, 0.7241917 43.1093296)",,,
25638322,D 817,Boulevard Charles de Gaulle,secondary,50,True,False,64.462,"LINESTRING (0.7241917 43.1093296, 0.7237799 43.1092625, 0.7235779 43.1092361, 0.7234141 43.1092126)",,,
386940893,,Boulevard Jean Bepmale,residential,30,True,False,82.622,"LINESTRING (0.723921 43.1068194, 0.7229532 43.1065895)",,,
"[32302384, 760487341]",,Rue de Goumetx,living_street,"['20', '30']",False,True,37.518,"LINESTRING (0.723921 43.1068194, 0.723888 43.1070651, 0.7238775 43.1071553)",,,
25643926,,Rue de la République,residential,,False,False,41.694,"LINESTRING (0.7219021 43.1076722, 0.7223897 43.10779)",,,
25643926,,Rue de la République,residential,,False,True,85.41799999999999,"LINESTRING (0.7219021 43.1076722, 0.7209721 43.1074849, 0.7208878 43.1074679)",,,
233624097,,,residential,,True,False,37.238,"LINESTRING (0.7219021 43.1076722, 0.7218987 43.1076809, 0.7217775 43.1079945)",,,
234869553,D 817,Boulevard Louis Pasteur,secondary,50,True,False,37.829,"LINESTRING (0.7208878 43.1074679, 0.7207861 43.1071359)",,,
25643926,,Rue de la République,residential,,False,False,85.41799999999999,"LINESTRING (0.7208878 43.1074679, 0.7209721 43.1074849, 0.7219021 43.1076722)",,,
25546678,,Rue Victor Hugo,living_street,20,True,False,14.59,"LINESTRING (0.7223068 43.107162, 0.7224851 43.1071785)",,,
37076648,,Rue des Fossés,residential,,False,False,70.154,"LINESTRING (0.7223068 43.107162, 0.7223897 43.10779)",,,
25643926,,Rue de la République,residential,,False,False,4.819,"LINESTRING (0.7223897 43.10779, 0.7224379 43.1078153)",,,
25643926,,Rue de la République,residential,,False,True,41.694,"LINESTRING (0.7223897 43.10779, 0.7219021 43.1076722)",,,
37076648,,Rue des Fossés,residential,,False,True,70.154,"LINESTRING (0.7223897 43.10779, 0.7223068 43.107162)",,,
37076649,,Rue Raymond Troplong,residential,,False,False,34.191,"LINESTRING (0.720838 43.1077637, 0.7212426 43.1078491)",,,
234869553,D 817,Boulevard Louis Pasteur,secondary,50,True,False,33.138999999999996,"LINESTRING (0.720838 43.1077637, 0.7208722 43.1075604, 0.7208878 43.1074679)",,,
25643946,,Rue des Compagnons du Tour de France,residential,,True,False,34.063,"LINESTRING (0.7222938 43.108103, 0.7224379 43.1078153)",,,
37076649,,Rue Raymond Troplong,residential,,False,True,43.616,"LINESTRING (0.7222938 43.108103, 0.721872 43.1080147, 0.7217775 43.1079945)",,,
37076655,,Rue Saint-Jean,residential,,False,False,44.865,"LINESTRING (0.722656 43.1072004, 0.722841 43.1068202)",,,
25546678,,Rue Victor Hugo,living_street,20,True,False,100.993,"LINESTRING (0.722656 43.1072004, 0.7230165 43.1072636, 0.7231935 43.1072938, 0.7238486 43.1074555)",,,
37076652,,Boulevard Jean Bepmale,residential,,False,False,25.183,"LINESTRING (0.7220969 43.1063365, 0.7220426 43.1063311, 0.7219414 43.1063095, 0.7217945 43.1062875)",,,
1025750542,,Boulevard Jean Bepmale,residential,30,True,False,17.784,"LINESTRING (0.7220969 43.1063365, 0.7220688 43.1062885, 0.7220787 43.106181)",,,
25546678,,Rue Victor Hugo,living_street,20,True,False,86.737,"LINESTRING (0.7212611 43.1070115, 0.7213589 43.1070384, 0.7217119 43.1071005, 0.7223068 43.107162)",,,
37076650,,Rue des Fleurs,residential,,False,False,104.725,"LINESTRING (0.7212611 43.1070115, 0.7213506 43.106897, 0.7214941 43.106804, 0.7217208 43.106709, 0.7218924 43.1066317, 0.7220346 43.1065377, 0.7221191 43.106427, 0.7221512 43.1063663)",,,
386940893,,Boulevard Jean Bepmale,residential,30,True,False,5.515,"LINESTRING (0.7221512 43.1063663, 0.7220969 43.1063365)",,,
